timestamp_utc,temperature_c,memory_used_mb,power_w
2026/07/29 22:52:27.569, 29, 2222, 59.32
2026/07/29 22:52:28.101, 29, 2222, 59.32
2026/07/29 22:52:28.634, 29, 2222, 59.32
2026/07/29 22:52:29.166, 29, 2222, 59.32
2026/07/29 22:52:29.699, 29, 2222, 60.24
2026/07/29 22:52:30.231, 29, 2222, 61.16
2026/07/29 22:52:30.765, 29, 2222, 60.24
2026/07/29 22:52:31.297, 29, 2222, 60.24
2026/07/29 22:52:31.829, 29, 2222, 59.32
2026/07/29 22:52:32.362, 29, 2222, 61.43
2026/07/29 22:52:32.895, 29, 2222, 59.32
2026/07/29 22:52:33.428, 29, 2222, 59.32
2026/07/29 22:52:33.960, 29, 2222, 59.26
2026/07/29 22:52:34.490, 29, 2222, 62.95
2026/07/29 22:52:35.023, 29, 2222, 59.32
2026/07/29 22:52:35.555, 29, 2222, 59.64
2026/07/29 22:52:36.087, 29, 2222, 59.58
2026/07/29 22:52:36.621, 29, 2222, 59.58
2026/07/29 22:52:37.153, 29, 2222, 59.64
2026/07/29 22:52:37.684, 29, 2222, 59.64
2026/07/29 22:52:38.220, 29, 2222, 59.64
2026/07/29 22:52:38.752, 29, 2222, 59.26
2026/07/29 22:52:39.285, 29, 2222, 59.64
2026/07/29 22:52:39.817, 29, 2222, 59.64
2026/07/29 22:52:40.350, 29, 2222, 59.32
2026/07/29 22:52:40.882, 29, 2222, 59.58
2026/07/29 22:52:41.416, 29, 2222, 59.64
2026/07/29 22:52:41.948, 29, 2222, 59.97
2026/07/29 22:52:42.481, 29, 2222, 59.64
2026/07/29 22:52:43.012, 29, 2222, 59.32
2026/07/29 22:52:43.545, 29, 2222, 59.58
2026/07/29 22:52:44.078, 29, 2222, 59.64
2026/07/29 22:52:44.611, 29, 2222, 59.58
2026/07/29 22:52:45.144, 29, 2222, 59.58
2026/07/29 22:52:45.678, 29, 2222, 59.64
2026/07/29 22:52:46.210, 29, 2222, 59.26
2026/07/29 22:52:46.743, 29, 2222, 59.58
2026/07/29 22:52:47.276, 29, 2222, 59.64
2026/07/29 22:52:47.808, 29, 2222, 59.64
2026/07/29 22:52:48.341, 29, 2222, 59.32
2026/07/29 22:52:48.874, 29, 2222, 59.90
2026/07/29 22:52:49.407, 29, 2222, 59.32
2026/07/29 22:52:49.940, 29, 2222, 59.58
2026/07/29 22:52:50.474, 29, 2222, 59.64
2026/07/29 22:52:51.006, 29, 2222, 59.64
2026/07/29 22:52:51.537, 29, 2222, 61.76
2026/07/29 22:52:52.068, 29, 2222, 60.83
2026/07/29 22:52:52.600, 29, 2222, 59.58
2026/07/29 22:52:53.131, 29, 2222, 60.83
2026/07/29 22:52:53.663, 29, 2222, 61.16
2026/07/29 22:52:54.195, 29, 2222, 60.24
2026/07/29 22:52:54.727, 29, 2222, 59.58
2026/07/29 22:52:55.261, 29, 2222, 59.64
2026/07/29 22:52:55.795, 29, 2222, 59.64
2026/07/29 22:52:56.327, 29, 2222, 59.97
2026/07/29 22:52:56.859, 29, 2222, 59.58
2026/07/29 22:52:57.395, 29, 2222, 59.64
2026/07/29 22:52:57.929, 29, 2222, 59.64
2026/07/29 22:52:58.463, 29, 2222, 59.64
2026/07/29 22:52:58.995, 29, 2222, 59.90
2026/07/29 22:52:59.528, 29, 2222, 60.57
2026/07/29 22:53:00.060, 29, 2222, 59.64
2026/07/29 22:53:00.592, 29, 2222, 59.97
2026/07/29 22:53:01.125, 29, 2222, 59.58
2026/07/29 22:53:01.658, 29, 2222, 59.64
2026/07/29 22:53:02.191, 29, 2222, 59.64
2026/07/29 22:53:02.726, 29, 2222, 59.58
2026/07/29 22:53:03.259, 29, 2222, 59.64
2026/07/29 22:53:03.791, 29, 2222, 59.64
2026/07/29 22:53:04.323, 29, 2222, 59.64
2026/07/29 22:53:04.857, 29, 2222, 59.58
2026/07/29 22:53:05.395, 29, 2222, 59.58
2026/07/29 22:53:05.928, 29, 2222, 59.64
2026/07/29 22:53:06.462, 29, 2222, 59.97
2026/07/29 22:53:06.995, 29, 2222, 59.58
2026/07/29 22:53:07.529, 29, 2222, 59.58
2026/07/29 22:53:08.061, 29, 2222, 59.64
2026/07/29 22:53:08.594, 29, 2222, 59.58
2026/07/29 22:53:09.126, 29, 2222, 59.64
2026/07/29 22:53:09.657, 29, 2222, 59.64
2026/07/29 22:53:10.189, 29, 2222, 59.64
2026/07/29 22:53:10.721, 29, 2222, 59.58
2026/07/29 22:53:11.254, 29, 2222, 59.64
2026/07/29 22:53:11.786, 29, 2222, 59.64
2026/07/29 22:53:12.317, 29, 2222, 59.64
2026/07/29 22:53:12.848, 29, 2222, 60.18
2026/07/29 22:53:13.382, 29, 2222, 60.57
2026/07/29 22:53:13.918, 29, 2222, 60.57
2026/07/29 22:53:14.450, 29, 2222, 60.24
2026/07/29 22:53:14.983, 29, 2222, 61.36
2026/07/29 22:53:15.518, 29, 2222, 60.24
2026/07/29 22:53:16.049, 29, 2222, 59.64
2026/07/29 22:53:16.582, 29, 2222, 59.64
2026/07/29 22:53:17.115, 29, 2222, 59.97
2026/07/29 22:53:17.649, 29, 2222, 59.64
2026/07/29 22:53:18.181, 29, 2222, 59.64
2026/07/29 22:53:18.714, 29, 2222, 60.57
2026/07/29 22:53:19.248, 29, 2222, 59.64
2026/07/29 22:53:19.781, 29, 2222, 59.64
2026/07/29 22:53:20.314, 29, 2222, 59.64
2026/07/29 22:53:20.847, 29, 2222, 59.64
2026/07/29 22:53:21.381, 29, 2222, 59.32
2026/07/29 22:53:21.917, 29, 2222, 59.32
2026/07/29 22:53:22.450, 29, 2222, 59.64
2026/07/29 22:53:22.982, 29, 2222, 59.26
2026/07/29 22:53:23.515, 29, 2222, 59.26
2026/07/29 22:53:24.047, 29, 2222, 59.32
2026/07/29 22:53:24.580, 29, 2222, 59.32
2026/07/29 22:53:25.115, 29, 2222, 59.26
2026/07/29 22:53:25.648, 29, 2222, 59.64
2026/07/29 22:53:26.180, 29, 2222, 59.32
2026/07/29 22:53:26.714, 29, 2222, 59.32
2026/07/29 22:53:27.246, 29, 2222, 59.32
2026/07/29 22:53:27.778, 29, 2222, 59.32
2026/07/29 22:53:28.311, 29, 2222, 59.26
2026/07/29 22:53:28.844, 29, 2222, 59.32
2026/07/29 22:53:29.376, 29, 2222, 59.26
2026/07/29 22:53:29.909, 29, 2222, 59.32
2026/07/29 22:53:30.442, 29, 2222, 59.32
2026/07/29 22:53:30.975, 29, 2222, 59.64
2026/07/29 22:53:31.509, 29, 2222, 59.32
2026/07/29 22:53:32.042, 29, 2222, 59.32
2026/07/29 22:53:32.574, 29, 2222, 59.32
2026/07/29 22:53:33.105, 29, 2222, 59.32
2026/07/29 22:53:33.639, 29, 2222, 59.26
2026/07/29 22:53:34.171, 29, 2222, 59.32
2026/07/29 22:53:34.702, 29, 2222, 74.93
2026/07/29 22:53:35.234, 29, 2222, 60.77
2026/07/29 22:53:35.768, 29, 2222, 62.02
2026/07/29 22:53:36.305, 29, 2222, 59.64
2026/07/29 22:53:36.839, 29, 2222, 61.16
2026/07/29 22:53:37.373, 29, 2222, 59.97
2026/07/29 22:53:37.906, 29, 2222, 59.64
2026/07/29 22:53:38.438, 29, 2222, 59.90
2026/07/29 22:53:38.972, 29, 2222, 59.32
2026/07/29 22:53:39.504, 29, 2222, 59.26
2026/07/29 22:53:40.036, 29, 2222, 59.90
2026/07/29 22:53:40.568, 29, 2222, 59.26
2026/07/29 22:53:41.101, 29, 2222, 59.58
2026/07/29 22:53:41.634, 29, 2222, 59.32
2026/07/29 22:53:42.166, 29, 2222, 59.64
2026/07/29 22:53:42.698, 29, 2222, 59.26
2026/07/29 22:53:43.230, 29, 2222, 59.32
2026/07/29 22:53:43.763, 29, 2222, 59.32
2026/07/29 22:53:44.296, 29, 2222, 59.26
2026/07/29 22:53:44.828, 29, 2222, 59.26
2026/07/29 22:53:45.359, 29, 2222, 59.32
2026/07/29 22:53:45.891, 29, 2222, 59.26
2026/07/29 22:53:46.423, 29, 2222, 59.26
2026/07/29 22:53:46.954, 29, 2222, 59.26
2026/07/29 22:53:47.488, 29, 2222, 59.32
2026/07/29 22:53:48.022, 29, 2338, 59.32
2026/07/29 22:53:48.554, 29, 2338, 59.26
2026/07/29 22:53:49.087, 29, 2338, 59.32
2026/07/29 22:53:49.621, 29, 2338, 59.32
2026/07/29 22:53:50.154, 29, 2338, 58.99
2026/07/29 22:53:50.687, 29, 2338, 59.26
2026/07/29 22:53:51.218, 28, 2338, 59.05
2026/07/29 22:53:51.752, 29, 2338, 59.32
2026/07/29 22:53:52.286, 29, 2338, 59.26
2026/07/29 22:53:52.818, 29, 2338, 59.32
2026/07/29 22:53:53.350, 29, 2338, 59.26
2026/07/29 22:53:53.881, 29, 2338, 59.26
2026/07/29 22:53:54.414, 29, 2338, 59.32
2026/07/29 22:53:54.949, 29, 2338, 59.32
2026/07/29 22:53:55.481, 29, 2338, 59.97
2026/07/29 22:53:56.015, 29, 2338, 60.18
2026/07/29 22:53:56.549, 29, 2338, 62.02
2026/07/29 22:53:57.082, 29, 2338, 59.32
2026/07/29 22:53:57.617, 29, 2338, 59.97
2026/07/29 22:53:58.148, 29, 2338, 59.26
2026/07/29 22:53:58.681, 29, 2338, 60.57
2026/07/29 22:53:59.213, 29, 2338, 59.32
2026/07/29 22:53:59.746, 29, 2338, 59.58
2026/07/29 22:54:00.281, 29, 2338, 59.58
2026/07/29 22:54:00.817, 29, 2338, 59.32
2026/07/29 22:54:01.348, 29, 2338, 59.97
2026/07/29 22:54:01.879, 29, 2338, 59.26
2026/07/29 22:54:02.411, 29, 2338, 59.58
2026/07/29 22:54:02.942, 29, 2338, 59.32
2026/07/29 22:54:03.474, 29, 2338, 59.64
2026/07/29 22:54:04.009, 29, 2338, 59.32
2026/07/29 22:54:04.542, 29, 2338, 59.32
2026/07/29 22:54:05.073, 29, 2338, 59.32
2026/07/29 22:54:05.604, 29, 2338, 59.26
2026/07/29 22:54:06.137, 29, 2338, 59.64
2026/07/29 22:54:06.668, 29, 2338, 59.32
2026/07/29 22:54:07.200, 29, 2338, 59.32
2026/07/29 22:54:07.732, 29, 2338, 59.32
2026/07/29 22:54:08.264, 29, 2338, 59.26
2026/07/29 22:54:08.797, 29, 2338, 59.32
2026/07/29 22:54:09.329, 29, 2338, 59.32
2026/07/29 22:54:09.861, 29, 2338, 59.32
2026/07/29 22:54:10.396, 29, 2338, 59.32
2026/07/29 22:54:10.929, 29, 2338, 59.32
2026/07/29 22:54:11.461, 29, 2338, 59.58
2026/07/29 22:54:11.994, 29, 2338, 59.64
2026/07/29 22:54:12.526, 29, 2338, 59.26
2026/07/29 22:54:13.058, 29, 2338, 59.64
2026/07/29 22:54:13.589, 29, 2338, 59.32
2026/07/29 22:54:14.122, 29, 2338, 59.26
2026/07/29 22:54:14.655, 29, 2338, 59.64
2026/07/29 22:54:15.188, 29, 2338, 59.64
2026/07/29 22:54:15.724, 29, 2338, 59.32
2026/07/29 22:54:16.256, 29, 2338, 59.64
2026/07/29 22:54:16.790, 29, 2338, 59.58
2026/07/29 22:54:17.322, 29, 2338, 59.64
2026/07/29 22:54:17.854, 29, 2338, 61.43
2026/07/29 22:54:18.386, 29, 2338, 59.64
2026/07/29 22:54:18.920, 29, 2338, 61.09
2026/07/29 22:54:19.454, 29, 2338, 59.97
2026/07/29 22:54:19.986, 29, 2338, 60.24
2026/07/29 22:54:20.517, 29, 2338, 59.97
2026/07/29 22:54:21.051, 29, 2338, 59.64
2026/07/29 22:54:21.584, 29, 2338, 59.97
2026/07/29 22:54:22.118, 29, 2338, 59.64
2026/07/29 22:54:22.650, 29, 2338, 59.90
2026/07/29 22:54:23.184, 29, 2338, 59.64
2026/07/29 22:54:23.717, 29, 2338, 59.97
2026/07/29 22:54:24.249, 29, 2338, 59.64
2026/07/29 22:54:24.780, 29, 2338, 59.58
2026/07/29 22:54:25.315, 29, 2338, 59.58
2026/07/29 22:54:25.848, 29, 2338, 59.64
2026/07/29 22:54:26.380, 29, 2338, 59.64
2026/07/29 22:54:26.913, 29, 2338, 59.64
2026/07/29 22:54:27.445, 29, 2338, 59.64
2026/07/29 22:54:27.977, 29, 2338, 59.32
2026/07/29 22:54:28.509, 29, 2338, 59.32
2026/07/29 22:54:29.041, 29, 2338, 60.24
2026/07/29 22:54:29.574, 29, 2338, 59.32
2026/07/29 22:54:30.107, 29, 2338, 59.26
2026/07/29 22:54:30.639, 29, 2338, 59.32
2026/07/29 22:54:31.172, 29, 2338, 59.32
2026/07/29 22:54:31.704, 29, 2338, 59.32
2026/07/29 22:54:32.236, 29, 2338, 59.26
2026/07/29 22:54:32.769, 29, 2338, 59.32
2026/07/29 22:54:33.301, 29, 2338, 59.32
2026/07/29 22:54:33.834, 29, 2338, 59.32
2026/07/29 22:54:34.365, 29, 2338, 59.97
2026/07/29 22:54:34.899, 29, 2338, 59.64
2026/07/29 22:54:35.431, 29, 2338, 59.32
2026/07/29 22:54:35.964, 29, 2338, 59.32
2026/07/29 22:54:36.497, 29, 2338, 59.58
2026/07/29 22:54:37.030, 29, 2338, 59.32
2026/07/29 22:54:37.562, 29, 2338, 59.32
2026/07/29 22:54:38.100, 29, 2338, 59.32
2026/07/29 22:54:38.633, 29, 2338, 59.58
2026/07/29 22:54:39.165, 29, 2338, 62.08
2026/07/29 22:54:39.699, 29, 2338, 59.97
2026/07/29 22:54:40.231, 29, 2338, 61.36
2026/07/29 22:54:40.763, 29, 2338, 59.32
2026/07/29 22:54:41.295, 29, 2338, 61.16
2026/07/29 22:54:41.828, 29, 2338, 59.32
2026/07/29 22:54:42.360, 29, 2338, 60.24
2026/07/29 22:54:42.892, 29, 2338, 59.32
2026/07/29 22:54:43.424, 29, 2338, 59.97
2026/07/29 22:54:43.954, 29, 2338, 59.32
2026/07/29 22:54:44.489, 29, 2338, 59.32
2026/07/29 22:54:45.022, 29, 2338, 59.64
2026/07/29 22:54:45.554, 29, 2338, 59.64
2026/07/29 22:54:46.086, 29, 2338, 59.64
2026/07/29 22:54:46.619, 29, 2338, 59.64
2026/07/29 22:54:47.153, 29, 2338, 59.32
2026/07/29 22:54:47.685, 29, 2338, 59.32
2026/07/29 22:54:48.219, 29, 2338, 59.64
2026/07/29 22:54:48.753, 29, 2338, 59.32
2026/07/29 22:54:49.288, 29, 2338, 59.32
2026/07/29 22:54:49.821, 29, 2338, 59.64
2026/07/29 22:54:50.353, 29, 2338, 59.64
2026/07/29 22:54:50.886, 29, 2338, 59.64
2026/07/29 22:54:51.419, 29, 2338, 59.32
2026/07/29 22:54:51.951, 29, 2338, 59.58
2026/07/29 22:54:52.485, 29, 2338, 59.64
2026/07/29 22:54:53.020, 29, 2338, 59.32
2026/07/29 22:54:53.552, 29, 2338, 59.64
2026/07/29 22:54:54.086, 29, 2338, 59.32
2026/07/29 22:54:54.620, 29, 2338, 59.64
2026/07/29 22:54:55.154, 29, 2338, 59.64
2026/07/29 22:54:55.688, 29, 2338, 59.58
2026/07/29 22:54:56.221, 29, 2338, 59.58
2026/07/29 22:54:56.753, 29, 2338, 59.58
2026/07/29 22:54:57.288, 29, 2338, 59.64
2026/07/29 22:54:57.821, 29, 2338, 59.58
2026/07/29 22:54:58.356, 29, 2338, 59.58
2026/07/29 22:54:58.888, 29, 2338, 59.64
2026/07/29 22:54:59.422, 29, 2338, 59.64
2026/07/29 22:54:59.955, 29, 2338, 59.64
2026/07/29 22:55:00.489, 29, 2338, 63.27
2026/07/29 22:55:01.021, 29, 2338, 59.32
2026/07/29 22:55:01.554, 29, 2338, 59.64
2026/07/29 22:55:02.088, 29, 2338, 59.64
2026/07/29 22:55:02.622, 29, 2338, 59.64
2026/07/29 22:55:03.155, 29, 2338, 59.97
2026/07/29 22:55:03.688, 29, 2338, 59.64
2026/07/29 22:55:04.220, 29, 2338, 59.58
2026/07/29 22:55:04.752, 29, 2338, 59.64
2026/07/29 22:55:05.285, 29, 2338, 60.24
2026/07/29 22:55:05.817, 29, 2338, 59.97
2026/07/29 22:55:06.349, 29, 2338, 59.97
2026/07/29 22:55:06.881, 29, 2338, 59.64
2026/07/29 22:55:07.416, 30, 2338, 59.58
2026/07/29 22:55:07.949, 29, 2338, 59.64
2026/07/29 22:55:08.481, 29, 2338, 59.64
2026/07/29 22:55:09.013, 30, 2338, 59.64
2026/07/29 22:55:09.547, 30, 2338, 59.64
2026/07/29 22:55:10.080, 30, 2338, 59.58
2026/07/29 22:55:10.616, 30, 2338, 59.64
2026/07/29 22:55:11.150, 30, 2338, 59.64
2026/07/29 22:55:11.684, 30, 2338, 59.58
2026/07/29 22:55:12.216, 30, 2338, 59.64
2026/07/29 22:55:12.749, 30, 2338, 59.97
2026/07/29 22:55:13.280, 30, 2338, 59.58
2026/07/29 22:55:13.814, 30, 2338, 59.64
2026/07/29 22:55:14.346, 30, 2338, 59.64
2026/07/29 22:55:14.879, 30, 2338, 59.58
2026/07/29 22:55:15.412, 30, 2338, 59.58
2026/07/29 22:55:15.943, 30, 2338, 59.64
2026/07/29 22:55:16.475, 29, 2338, 59.64
2026/07/29 22:55:17.008, 29, 2338, 59.58
2026/07/29 22:55:17.540, 29, 2338, 59.58
2026/07/29 22:55:18.072, 29, 2338, 59.90
2026/07/29 22:55:18.605, 29, 2338, 59.58
2026/07/29 22:55:19.138, 29, 2338, 59.58
2026/07/29 22:55:19.669, 29, 2338, 59.58
2026/07/29 22:55:20.202, 29, 2338, 59.64
2026/07/29 22:55:20.734, 29, 2338, 59.90
2026/07/29 22:55:21.268, 29, 2338, 62.08
2026/07/29 22:55:21.800, 29, 2338, 59.64
2026/07/29 22:55:22.332, 29, 2338, 59.58
2026/07/29 22:55:22.865, 29, 2338, 59.64
2026/07/29 22:55:23.397, 29, 2338, 60.57
2026/07/29 22:55:23.930, 29, 2338, 59.97
2026/07/29 22:55:24.464, 29, 2338, 60.50
2026/07/29 22:55:25.001, 29, 2338, 59.64
2026/07/29 22:55:25.534, 29, 2338, 59.90
2026/07/29 22:55:26.067, 29, 2338, 59.90
2026/07/29 22:55:26.604, 29, 2338, 59.97
2026/07/29 22:55:27.136, 29, 2338, 59.58
2026/07/29 22:55:27.670, 29, 2338, 59.58
2026/07/29 22:55:28.203, 29, 2338, 59.64
2026/07/29 22:55:28.736, 29, 2338, 59.64
2026/07/29 22:55:29.268, 29, 2338, 59.64
2026/07/29 22:55:29.802, 29, 2338, 59.64
2026/07/29 22:55:30.335, 29, 2338, 59.97
2026/07/29 22:55:30.867, 29, 2338, 59.64
2026/07/29 22:55:31.403, 29, 2338, 59.64
2026/07/29 22:55:31.949, 29, 2338, 59.90
2026/07/29 22:55:32.483, 29, 2338, 59.58
2026/07/29 22:55:33.016, 29, 2338, 59.58
2026/07/29 22:55:33.549, 29, 2338, 60.50
2026/07/29 22:55:34.083, 29, 2338, 59.64
2026/07/29 22:55:34.615, 29, 2338, 59.64
2026/07/29 22:55:35.149, 29, 2338, 59.32
2026/07/29 22:55:35.681, 29, 2338, 59.32
2026/07/29 22:55:36.213, 29, 2338, 59.32
2026/07/29 22:55:36.745, 29, 2338, 59.32
2026/07/29 22:55:37.277, 29, 2338, 59.32
2026/07/29 22:55:37.809, 29, 2338, 59.32
2026/07/29 22:55:38.340, 29, 2338, 59.32
2026/07/29 22:55:38.872, 29, 2338, 59.32
2026/07/29 22:55:39.405, 29, 2338, 59.32
2026/07/29 22:55:39.937, 29, 2338, 59.32
2026/07/29 22:55:40.469, 29, 2338, 59.32
2026/07/29 22:55:41.003, 29, 2338, 59.32
2026/07/29 22:55:41.536, 29, 2338, 59.32
2026/07/29 22:55:42.068, 29, 2338, 59.32
2026/07/29 22:55:42.599, 29, 2338, 59.32
2026/07/29 22:55:43.131, 29, 2338, 60.57
2026/07/29 22:55:43.664, 29, 2338, 59.26
2026/07/29 22:55:44.202, 29, 2338, 60.24
2026/07/29 22:55:44.734, 29, 2338, 59.32
2026/07/29 22:55:45.267, 29, 2338, 59.90
2026/07/29 22:55:45.799, 29, 2338, 60.24
2026/07/29 22:55:46.331, 29, 2338, 59.32
2026/07/29 22:55:46.865, 29, 2338, 59.97
2026/07/29 22:55:47.398, 29, 2338, 59.64
2026/07/29 22:55:47.930, 29, 2338, 59.32
2026/07/29 22:55:48.463, 29, 2338, 59.64
2026/07/29 22:55:48.995, 29, 2338, 59.32
2026/07/29 22:55:49.527, 29, 2338, 59.58
2026/07/29 22:55:50.060, 29, 2338, 59.64
2026/07/29 22:55:50.591, 29, 2338, 59.32
2026/07/29 22:55:51.124, 29, 2338, 59.26
2026/07/29 22:55:51.657, 29, 2338, 59.32
2026/07/29 22:55:52.190, 29, 2338, 59.32
2026/07/29 22:55:52.721, 29, 2338, 59.64
2026/07/29 22:55:53.255, 29, 2338, 59.32
2026/07/29 22:55:53.787, 29, 2338, 59.32
2026/07/29 22:55:54.324, 29, 2338, 59.32
2026/07/29 22:55:54.857, 29, 2338, 59.32
2026/07/29 22:55:55.389, 29, 2338, 59.32
2026/07/29 22:55:55.921, 29, 2338, 59.32
2026/07/29 22:55:56.454, 29, 2338, 60.24
2026/07/29 22:55:56.987, 29, 2338, 59.64
2026/07/29 22:55:57.519, 29, 2338, 59.32
2026/07/29 22:55:58.052, 29, 2338, 59.64
2026/07/29 22:55:58.584, 29, 2338, 59.64
2026/07/29 22:55:59.119, 29, 2338, 59.64
2026/07/29 22:55:59.652, 29, 2338, 59.32
2026/07/29 22:56:00.184, 29, 2338, 59.64
2026/07/29 22:56:00.716, 29, 2338, 59.58
2026/07/29 22:56:01.249, 29, 2338, 59.26
2026/07/29 22:56:01.781, 29, 2338, 60.24
2026/07/29 22:56:02.317, 29, 2338, 59.64
2026/07/29 22:56:02.849, 29, 2338, 62.08
2026/07/29 22:56:03.382, 29, 2338, 59.32
2026/07/29 22:56:03.916, 29, 2338, 61.76
2026/07/29 22:56:04.448, 29, 2338, 59.64
2026/07/29 22:56:04.981, 29, 2338, 59.58
2026/07/29 22:56:05.516, 29, 2338, 60.18
2026/07/29 22:56:06.048, 29, 2338, 60.83
2026/07/29 22:56:06.580, 29, 2338, 59.58
2026/07/29 22:56:07.112, 29, 2338, 60.77
2026/07/29 22:56:07.646, 29, 2338, 59.64
2026/07/29 22:56:08.179, 29, 2338, 59.64
2026/07/29 22:56:08.712, 29, 2338, 59.64
2026/07/29 22:56:09.245, 29, 2338, 59.64
2026/07/29 22:56:09.778, 29, 2338, 59.64
2026/07/29 22:56:10.311, 29, 2338, 59.64
2026/07/29 22:56:10.843, 29, 2338, 59.97
2026/07/29 22:56:11.374, 29, 2338, 59.64
2026/07/29 22:56:11.907, 29, 2338, 59.64
2026/07/29 22:56:12.441, 29, 2338, 59.90
2026/07/29 22:56:12.973, 29, 2338, 59.58
2026/07/29 22:56:13.505, 29, 2338, 59.58
2026/07/29 22:56:14.037, 29, 2338, 59.64
2026/07/29 22:56:14.570, 29, 2338, 59.58
2026/07/29 22:56:15.106, 29, 2338, 59.64
2026/07/29 22:56:15.638, 29, 2338, 59.58
2026/07/29 22:56:16.170, 29, 2338, 59.58
2026/07/29 22:56:16.702, 29, 2338, 59.58
2026/07/29 22:56:17.234, 29, 2338, 59.64
2026/07/29 22:56:17.767, 29, 2338, 59.64
2026/07/29 22:56:18.299, 29, 2338, 59.58
2026/07/29 22:56:18.832, 29, 2338, 59.58
2026/07/29 22:56:19.364, 29, 2338, 59.64
2026/07/29 22:56:19.897, 29, 2338, 59.58
2026/07/29 22:56:20.430, 29, 2338, 59.58
2026/07/29 22:56:20.962, 29, 2338, 59.58
2026/07/29 22:56:21.495, 29, 2338, 59.64
2026/07/29 22:56:22.028, 29, 2338, 59.64
2026/07/29 22:56:22.561, 29, 2338, 59.64
2026/07/29 22:56:23.093, 29, 2338, 59.64
2026/07/29 22:56:23.625, 29, 2338, 60.57
2026/07/29 22:56:24.159, 29, 2338, 60.24
2026/07/29 22:56:24.693, 29, 2338, 60.18
2026/07/29 22:56:25.227, 29, 2338, 60.57
2026/07/29 22:56:25.760, 29, 2338, 59.32
2026/07/29 22:56:26.296, 29, 2338, 59.26
2026/07/29 22:56:26.829, 29, 2338, 59.64
2026/07/29 22:56:27.363, 29, 2338, 59.32
2026/07/29 22:56:27.899, 29, 2338, 59.64
2026/07/29 22:56:28.432, 29, 2338, 59.26
2026/07/29 22:56:28.965, 29, 2338, 59.58
2026/07/29 22:56:29.497, 29, 2338, 59.32
2026/07/29 22:56:30.029, 29, 2338, 59.32
2026/07/29 22:56:30.561, 29, 2338, 59.64
2026/07/29 22:56:31.098, 29, 2338, 59.64
2026/07/29 22:56:31.629, 29, 2338, 59.64
2026/07/29 22:56:32.162, 29, 2338, 59.58
2026/07/29 22:56:32.693, 29, 2338, 59.32
2026/07/29 22:56:33.225, 29, 2338, 59.64
2026/07/29 22:56:33.756, 29, 2338, 59.32
2026/07/29 22:56:34.289, 29, 2338, 59.32
2026/07/29 22:56:34.820, 29, 2338, 59.64
2026/07/29 22:56:35.353, 29, 2338, 59.64
2026/07/29 22:56:35.885, 29, 2338, 59.58
2026/07/29 22:56:36.418, 29, 2338, 59.64
2026/07/29 22:56:36.951, 29, 2338, 60.57
2026/07/29 22:56:37.484, 29, 2338, 59.64
2026/07/29 22:56:38.016, 29, 2338, 59.64
2026/07/29 22:56:38.549, 29, 2338, 59.64
2026/07/29 22:56:39.082, 29, 2338, 59.64
2026/07/29 22:56:39.617, 29, 2338, 59.64
2026/07/29 22:56:40.149, 29, 2338, 59.58
2026/07/29 22:56:40.680, 29, 2338, 59.64
2026/07/29 22:56:41.216, 29, 2338, 59.64
2026/07/29 22:56:41.749, 29, 2338, 59.26
2026/07/29 22:56:42.281, 29, 2338, 59.58
2026/07/29 22:56:42.816, 29, 2338, 59.32
2026/07/29 22:56:43.349, 29, 2338, 59.32
2026/07/29 22:56:43.880, 29, 2338, 59.32
2026/07/29 22:56:44.417, 29, 2338, 60.18
2026/07/29 22:56:44.948, 29, 2338, 60.24
2026/07/29 22:56:45.480, 29, 2338, 61.43
2026/07/29 22:56:46.016, 29, 2338, 59.97
2026/07/29 22:56:46.549, 29, 2338, 63.21
2026/07/29 22:56:47.080, 29, 2338, 60.50
2026/07/29 22:56:47.614, 29, 2338, 59.64
2026/07/29 22:56:48.147, 29, 2338, 60.24
2026/07/29 22:56:48.680, 29, 2338, 59.32
2026/07/29 22:56:49.216, 29, 2338, 59.58
2026/07/29 22:56:49.749, 29, 2338, 59.32
2026/07/29 22:56:50.281, 29, 2338, 59.64
2026/07/29 22:56:50.814, 29, 2338, 59.64
2026/07/29 22:56:51.347, 29, 2338, 59.58
2026/07/29 22:56:51.878, 29, 2338, 59.32
2026/07/29 22:56:52.411, 29, 2338, 59.90
2026/07/29 22:56:52.944, 29, 2338, 59.32
2026/07/29 22:56:53.476, 29, 2338, 59.64
2026/07/29 22:56:54.009, 29, 2338, 59.32
2026/07/29 22:56:54.540, 29, 2338, 59.64
2026/07/29 22:56:55.074, 29, 2338, 59.32
2026/07/29 22:56:55.606, 29, 2338, 59.32
2026/07/29 22:56:56.138, 29, 2338, 59.32
2026/07/29 22:56:56.670, 29, 2338, 59.32
2026/07/29 22:56:57.203, 29, 2338, 59.26
2026/07/29 22:56:57.735, 29, 2338, 59.32
2026/07/29 22:56:58.268, 29, 2338, 59.26
2026/07/29 22:56:58.803, 29, 2338, 59.26
2026/07/29 22:56:59.334, 29, 2338, 59.32
2026/07/29 22:56:59.866, 29, 2338, 59.58
2026/07/29 22:57:00.400, 29, 2338, 59.32
2026/07/29 22:57:00.931, 29, 2338, 59.26
2026/07/29 22:57:01.464, 29, 2338, 59.32
2026/07/29 22:57:01.997, 29, 2338, 59.32
2026/07/29 22:57:02.529, 29, 2338, 59.32
